𦱇,苦紅,khowŋ,,空,艸,,𦱇心草也,,溪,通,東,一,開,平,工,,
𢃐,苦紅,khowŋ,,空,巾,,衣袂,,溪,通,東,一,開,平,工,,
𧌆,苦紅,khowŋ,,空,虫,,蟬脫𧌆皮,,溪,通,東,一,開,平,工,,
公,古紅,kowŋ,整體,,公,古紅,通也父也正也共也官也三公論道又公者無私也從八從厶厶音私八背意也背厶爲公也亦姓漢有主爵都尉公儉又漢複姓八十五氏左傳魯有公冉務人公斂陽公何藐公父歜公賓庚公思展公鉏極公甲叔子費宰公山弗櫌公甲叔公巫召伯衛有公文要戰國策齊威王時有左執法公旗蕃左傳齊悼子公旗之後左傳季武子庶子公沮後以爲氏孟子有公行子著書左傳晉成公以卿之庶子爲公行大夫其後氏焉孔子家語魯有公冶長又公索氏將祭而亡其牲者魯有公慎氏出婬妻又有公罔之裘揚觶者孔子弟子齊人公晳哀陳人公良儒公西赤公祖句兹公肩定漢書藝文志有公檮子著書又有公勝生著書濟南公玉帶上明堂圖功臣表有公師壹晉穆公子成師之後又有公扈滿意後漢有零陵太守公仇稱晉穆公子仇之後又弘農令北海公沙穆山陽公堵恭魏志有公夏浩晉書有征虜長史太山公正羣成都王帳下督公帥蕃本姓公師避晉景帝諱改爲公帥氏前趙錄有大中大夫公帥式子夏門人齊人公羊高作春秋傳列女傳有公乘之姒墨子魯有公輸班衛大夫公叔文子史記有魯相公儀休孔子門人公休哀又有公祈哀禮記魯大夫公明儀何氏姓苑云今高平人衛大夫公南文子魯有公荊皎衛大夫公子荊之後魯大夫公襄昭魯襄公太子野之後魯大夫公伯寮何氏姓苑云彭城人趙平陵太守公休勝魯士官公爲珍魯昭公子公爲之後楚大夫公朱高宋公子子朱之後公車氏秦公子伯車之後淮南子有公牛哀病七日化爲虎齊公子牛之後呂氏春秋有邴大夫公息忘孟子稱公都子有學業楚公子田食采於都邑後氏焉公劉氏后稷公劉之後古今人表有公房皮楚公子房之後郭泰別傳有渤海公族進階衛大夫有公上王世本有魯大夫公之文晉蒲邑大夫公佗世鄉秦公子金之後有公金氏齊公子成之後有公牽氏何氏姓苑云公右氏今琅邪人公左氏今高平人又有公言公孟公獻公留公石公旅公仲等氏又左傳衛有庾公差以善射聞祭公謀父出自姜姓申公子福楚申公巫臣之後衛有尹公佗楚大夫逢公子仲楚白公勝之後有白公氏文字志云魏文侯時有古樂人竇公氏獻古文樂書一篇秦有博士黃公庇古今人表神農之後有公幹仕齊爲大夫其後氏焉世本有大公叔穎又有公紀氏衛有大夫左公子洩右公子職漢四晧有園公先生尚書僕射東郡成公敞古紅切十三,,見,通,東,一,開,平,公,,似某容器的整體象形；容爲⿱宀谷，非公聲
功,古紅,kowŋ,,工,力,,功績也說文曰以勞定國曰功又漢複姓何氏姓苑云漢營陵令成功恢禹治水告成功後爲氏俗作㓛,,見,通,東,一,開,平,工,,
工,古紅,kowŋ,整體,,工,,官也又工巧也,,見,通,東,一,開,平,工,,金文壬工相似，壬衹比工多中閒的丶，壬有時省丶；左巨塞从工，巠从壬；擬爲kw-類
疘,古紅,kowŋ,,工,疒,,文字集略云脫疘下部病也,,見,通,東,一,開,平,工,,
蚣,古紅,kowŋ,,公,虫,,蜈蚣蟲,,見,通,東,一,開,平,公,,
玒,古紅,kowŋ,,工,玉,,王名又音江,,見,通,東,一,開,平,工,,
釭,古紅,kowŋ,,工,金,,車釭說文曰車轂中鐵也又古雙切,,見,通,東,一,開,平,工,,
魟,古紅,kowŋ,,工,魚,,䱑魟江蟲形似蟹可食又音烘,,見,通,東,一,開,平,工,,
攻,古紅,kowŋ,,工,攴,,攻擊,,見,通,東,一,開,平,工,,中古有讀冬韻的又音，音韻地位存疑
㓚,古紅,kowŋ,,工,刀,,銍穫也,,見,通,東,一,開,平,工,,
愩,古紅,kowŋ,,貢,心,,憒也,,見,通,東,一,開,平,工,,
碽,古紅,kowŋ,,貢,石,,擊聲,,見,通,東,一,開,平,工,,
篢,古紅,kowŋ,,貢,竹,,篢笠方言,,見,通,東,一,開,平,工,,
蒙,莫紅,mowŋ,,冡,艸,莫紅,覆也奄也爾雅釋草曰蒙王女也莫紅切二十七,,明,通,東,一,開,平,冡,,
冡,莫紅,mowŋ,會意,,冃豕,,說文覆也,,明,通,東,一,開,平,冡,,
濛,莫紅,mowŋ,,蒙,水,,涳濛細雨,,明,通,東,一,開,平,冡,,
𩦺,莫紅,mowŋ,,蒙,馬,,驢子曰𩦺,,明,通,東,一,開,平,冡,,
艨,莫紅,mowŋ,,蒙,舟,,艨艟戰船又武用切,,明,通,東,一,開,平,冡,,
䑃,莫紅,mowŋ,,蒙,肉,,大皃,,明,通,東,一,開,平,冡,,䑃从肉，與从月的朦不同
矇,莫紅,mowŋ,,蒙,目,,矇瞽,,明,通,東,一,開,平,冡,,
饛,莫紅,mowŋ,,蒙,食,,盛食滿皃,,明,通,東,一,開,平,冡,,
䰒,莫紅,mowŋ,,蒙,髟,,馬垂鬣也,,明,通,東,一,開,平,冡,,
檬,莫紅,mowŋ,,蒙,木,,似槐華黃,,明,通,東,一,開,平,冡,,
𨢊,莫紅,mowŋ,,冡,酉,,麴生衣皃,,明,通,東,一,開,平,冡,,
䴿,莫紅,mowŋ,,冡,麥,,上同,麴生衣皃,明,通,東,一,開,平,冡,,
𨣘,莫紅,mowŋ,,䀄,酉,,亦上同,麴生衣皃,明,通,東,一,開,平,冡,,𨢊的或體
鸏,莫紅,mowŋ,,蒙,鳥,,鸏䴀鳥也,,明,通,東,一,開,平,冡,,
幪,莫紅,mowŋ,,蒙,巾,,覆也蓋衣也又幪縠,,明,通,東,一,開,平,冡,,
罞,莫紅,mowŋ,,矛,网,,爾雅曰麋罟謂之罞,,明,通,東,一,開,平,矛,,
𢄐,莫紅,mowŋ,,冡,巾,,說文云蓋衣也又莫弄切,,明,通,東,一,開,平,冡,,
髳,莫紅,mowŋ,,矛,髟,,爾雅釋詁曰覭髳茀離也,,明,通,東,一,開,平,矛,,
蠓,莫紅,mowŋ,,蒙,虫,,蠛蠓似蚊又莫孔切,,明,通,東,一,開,平,冡,,
𦿏,莫紅,mowŋ,,夢,艸,,草可爲帚,,明,通,東,一,開,平,𦰋,,
雺,莫紅,mowŋ,,矛,雨,,天氣下地不應曰雺又莫侯切,,明,通,東,一,開,平,矛,,
霿,莫紅,mowŋ,,瞀,雨,,,天氣下地不應曰雺又莫侯切,明,通,東,一,開,平,矛,,
霚,莫紅,mowŋ,,敄,雨,,並上同,天氣下地不應曰雺又莫侯切,明,通,東,一,開,平,矛,,
朦,莫紅,mowŋ,,蒙,月,,朦朧月下,,明,通,東,一,開,平,冡,,朦从月，與从肉的䑃不同
䀄,莫紅,mowŋ,會意,,宀必皿,,器滿,,明,通,東,一,開,平,冡,,饛的或體
懜,莫紅,mowŋ,,夢,心,,心悶闇也,,明,通,東,一,開,平,𦰋,,
靀,莫紅,mowŋ,,蒙,雨,,小雨,,明,通,東,一,開,平,冡,,
籠,盧紅,lowŋ,,龍,竹,盧紅,西京雜記曰漢制天子以象牙爲火籠盧紅切又力董切二十七,,來,通,東,一,開,平,龍,,
豅,盧紅,lowŋ,,龍,谷,,大谷,,來,通,東,一,開,平,龍,,
㰍,盧紅,lowŋ,,龍,木,,說文云房室之疏也亦作櫳,,來,通,東,一,開,平,龍,,與櫳不同
朧,盧紅,lowŋ,,龍,月,,朦朧,,來,通,東,一,開,平,龍,,朧从月，與从肉的𦢫不同
𡃡,盧紅,lowŋ,,龍,口,,大聲,,來,通,東,一,開,平,龍,,與嚨不同
龓,盧紅,lowŋ,,龍,有,,馬龓頭,,來,通,東,一,開,平,龍,,
䪊,盧紅,lowŋ,,龍,革,,上同,馬龓頭,來,通,東,一,開,平,龍,,
瀧,盧紅,lowŋ,,龍,水,,瀧涷沾漬說文曰雨瀧瀧也,,來,通,東,一,開,平,龍,,
聾,盧紅,lowŋ,,龍,耳,,耳聾左傳云不聽五聲之和曰聾釋名曰聾籠也如在蒙籠之內不可察也,,來,通,東,一,開,平,龍,,
𨏠,盧紅,lowŋ,,龍,車,,軸頭,,來,通,東,一,開,平,龍,,
礱,盧紅,lowŋ,,龍,石,,磨也,,來,通,東,一,開,平,龍,,
䆍,盧紅,lowŋ,,龍,禾,,禾病,,來,通,東,一,開,平,龍,,
𪚗,盧紅,lowŋ,,龍,歺,,上同,禾病,來,通,東,一,開,平,龍,,
嚨,盧紅,lowŋ,,龍,口,,喉嚨,,來,通,東,一,開,平,龍,,與𡃡不同
蘢,盧紅,lowŋ,,龍,艸,,蘢古草名又音龍,,來,通,東,一,開,平,龍,,
櫳,盧紅,lowŋ,,龍,木,,檻也養獸所也,,來,通,東,一,開,平,龍,,與㰍不同
𤮨,盧紅,lowŋ,,龍,瓦,,字書云築土𤮨穀,,來,通,東,一,開,平,龍,,
巃,盧紅,lowŋ,,龍,山,,巃嵸山皃嵸祖紅切又音竉摠,,來,通,東,一,開,平,龍,,
襱,盧紅,lowŋ,,龍,衣,,襱裙,,來,通,東,一,開,平,龍,,
𧙥,盧紅,lowŋ,,同,衣,,上同,襱裙,來,通,東,一,開,平,同,,
瓏,盧紅,lowŋ,,龍,玉,,玲瓏玉聲,,來,通,東,一,開,平,龍,,
曨,盧紅,lowŋ,,龍,日,,日欲出也,,來,通,東,一,開,平,龍,,
鸗,盧紅,lowŋ,,龍,鳥,,鳥名,,來,通,東,一,開,平,龍,,
𩟭,盧紅,lowŋ,,龍,食,,𩟭餅,,來,通,東,一,開,平,龍,,
蠪,盧紅,lowŋ,,龍,虫,,蠪蛭如狐九尾虎爪音如小兒食人一名䗁蠪又爾雅曰蠪朾螘郭璞云赤駁蚍蜉,,來,通,東,一,開,平,龍,,
㟅,盧紅,lowŋ,,兇,山,,崆㟅山皃,,來,通,東,一,開,平,凶,,
屸,盧紅,lowŋ,,工,山,,山形,,來,通,東,一,開,平,工,,
洪,戶公,ɦowŋ,,共,水,戶公,大也亦姓共工氏之後本姓共氏後改爲洪氏戶公切二十二,,匣,通,東,一,開,平,共,,
鉷,戶公,ɦowŋ,,共,金,,弩牙,,匣,通,東,一,開,平,共,,
訌,戶公,ɦowŋ,,工,言,,潰也詩曰蟊賊內訌,,匣,通,東,一,開,平,工,,
紅,戶公,ɦowŋ,,工,糸,,色也又姓,,匣,通,東,一,開,平,工,,
虹,戶公,ɦowŋ,,工,虫,,螮蝀也又古巷切,,匣,通,東,一,開,平,工,,
仜,戶公,ɦowŋ,,工,人,,身肥大也,,匣,通,東,一,開,平,工,,
鴻,戶公,ɦowŋ,,江,鳥,,詩傳云大曰鴻小曰鴈又姓左傳衛大夫鴻聊魋,,匣,通,東,一,開,平,工,,
葒,戶公,ɦowŋ,,紅,艸,,水草一曰蘢古詩云隰有游龍傳曰龍即紅草也字或從艹,,匣,通,東,一,開,平,工,,
葓,戶公,ɦowŋ,,洪,艸,,上同,水草一曰蘢古詩云隰有游龍傳曰龍即紅草也字或從艹,匣,通,東,一,開,平,共,,
谼,戶公,ɦowŋ,,共,谷,,大壑又谼谷寺在相州,,匣,通,東,一,開,平,共,,
䉺,戶公,ɦowŋ,,工,米,,陳赤米也,,匣,通,東,一,開,平,工,,
烘,戶公,ɦowŋ,,共,火,,字林云燎也又呼紅切,,匣,通,東,一,開,平,共,,
洚,戶公,ɦowŋ,,夅,水,,說文曰水不遵道一曰下也又戶冬下江二切,,匣,通,東,一,開,平,夅,,
渱,戶公,ɦowŋ,,虹,水,,潰渱水沸湧也,,匣,通,東,一,開,平,工,,
𨹁,戶公,ɦowŋ,,蟲,阜,,從𨹁山名在雲南,,匣,通,東,一,開,平,蟲,,蟲省聲
魟,戶公,ɦowŋ,,工,魚,,魟白魚又音烘,,匣,通,東,一,開,平,工,,
䧆,戶公,ɦowŋ,,共,阜,,坑也,,匣,通,東,一,開,平,共,,
䪦,戶公,ɦowŋ,,工,音,,大聲,,匣,通,東,一,開,平,工,,
𦏺,戶公,ɦowŋ,,工,羽,,飛聲,,匣,通,東,一,開,平,工,,羾𦏼與𦏺不同
䫹,戶公,ɦowŋ,,工,風,,大風,,匣,通,東,一,開,平,工,,
𨾊,戶公,ɦowŋ,,工,隹,,鳥肥大𨾊唯然,,匣,通,東,一,開,平,工,,
叢,徂紅,dzowŋ,會意,,丵取,徂紅,聚也徂紅切五,,從,通,東,一,開,平,叢,,取、叢爲無韻尾/-ŋ韻尾的對應；丵爲𣪲𣫞對叢的部件
藂,徂紅,dzowŋ,會意,,艸聚,,俗,聚也徂紅切五,從,通,東,一,開,平,叢,,
䕺,徂紅,dzowŋ,,叢,艸,,草䕺生皃,,從,通,東,一,開,平,叢,,
潀,徂紅,dzowŋ,,眾,水,,水會也,,從,通,東,一,開,平,眾,,
𥵫,徂紅,dzowŋ,,藂,竹,,籠𥵫取魚器俗,,從,通,東,一,開,平,叢,,相當於藂省聲
翁,烏紅,ʔowŋ,,公,羽,烏紅,老稱也亦鳥頸毛又姓漢書貨殖傳有翁伯販脂而傾縣邑烏紅切八,,影,通,東,一,開,平,公,,
螉,烏紅,ʔowŋ,,翁,虫,,蠮螉蟲名細𦝫𧒒也,,影,通,東,一,開,平,公,,
䱵,烏紅,ʔowŋ,,翁,魚,,魚名,,影,通,東,一,開,平,公,,
蓊,烏紅,ʔowŋ,,翁,艸,,蓊鬱草木盛皃又烏桶切,,影,通,東,一,開,平,公,,
䈵,烏紅,ʔowŋ,,翁,竹,,竹盛皃,,影,通,東,一,開,平,公,,
䩺,烏紅,ʔowŋ,,翁,革,,吳人靴靿曰䩺,,影,通,東,一,開,平,公,,
㮬,烏紅,ʔowŋ,,翁,木,,水㮬子果名出南州,,影,通,東,一,開,平,公,,
𩔚,烏紅,ʔowŋ,,翁,頁,,頸毛也,,影,通,東,一,開,平,公,,
悤,倉紅,tshowŋ,整體,,悤,倉紅,速也倉紅切十五,,清,通,東,一,開,平,悤,,金文爲⿱十心、⿱丨心，可能是後來類化爲囪聲的，因此暫不視爲囪聲；悤怱忩互爲或體
忩,倉紅,tshowŋ,整體,,悤,,俗,速也倉紅切十五,清,通,東,一,開,平,悤,,金文爲⿱十心、⿱丨心，可能是後來類化爲囪聲的，因此暫不視爲囪聲；悤怱忩互爲或體
蔥,倉紅,tshowŋ,,悤,艸,,葷菜,,清,通,東,一,開,平,悤,,
樬,倉紅,tshowŋ,,悤,木,,尖頭擔也,,清,通,東,一,開,平,悤,,
䡯,倉紅,tshowŋ,,悤,車,,轞車載囚,,清,通,東,一,開,平,悤,,
聰,倉紅,tshowŋ,,悤,耳,,聞也明也察也聽也殷仲堪父患耳聰聞牀下蟻動謂之牛鬬出晉書,,清,通,東,一,開,平,悤,,
𦇎,倉紅,tshowŋ,,蔥,糸,,色青黃又細絹,,清,通,東,一,開,平,悤,,
璁,倉紅,tshowŋ,,悤,玉,,石似玉也,,清,通,東,一,開,平,悤,,
驄,倉紅,tshowŋ,,悤,馬,,馬青白雜色,,清,通,東,一,開,平,悤,,
蟌,倉紅,tshowŋ,,悤,虫,,蜻蜓淮南子曰蝦蟆爲鶉水蠆爲蟌,,清,通,東,一,開,平,悤,,
囪,倉紅,tshowŋ,整體,,囪,,竈突,,清,通,東,一,開,平,悤,,囪窻聲旁暫附於此
𨣼,倉紅,tshowŋ,,窻,酉,,𨣼𨢊濁酒,,清,通,東,一,開,平,悤,,
鏓,倉紅,tshowŋ,,悤,金,,大鑿平木器,,清,通,東,一,開,平,悤,,
熜,倉紅,tshowŋ,,悤,火,,熅也又子孔切,,清,通,東,一,開,平,悤,,
𢊕,倉紅,tshowŋ,,悤,广,,屋階中會又子孔切,,清,通,東,一,開,平,悤,,
通,他紅,thowŋ,,甬,辵,他紅,達也三禮圖曰通天冠一名高山冠上之所服也亦州名本漢宕渠縣內有地萬餘頃因名爲萬州後魏以萬州居四達之路改爲通州又姓出姓苑他紅切九,,透,通,東,一,開,平,用,,
蓪,他紅,thowŋ,,通,艸,,蓪草藥名中有小孔通氣,,透,通,東,一,開,平,用,,
侗,他紅,thowŋ,,同,人,,大也,,透,通,東,一,開,平,同,,
恫,他紅,thowŋ,,同,心,,痛也,,透,通,東,一,開,平,同,,
痌,他紅,thowŋ,,同,疒,,上同,痛也,透,通,東,一,開,平,同,,
曈,他紅,thowŋ,,童,日,,曈曨欲明之皃,,透,通,東,一,開,平,童,,
俑,他紅,thowŋ,,甬,人,,俑偶人又音勇,,透,通,東,一,開,平,用,,
𧳆,他紅,thowŋ,,同,豸,,獸名似豕出泰山又音同,,透,通,東,一,開,平,同,,
𨀜,他紅,thowŋ,,同,足,,走皃,,透,通,東,一,開,平,同,,
葼,子紅,tsowŋ,,㚇,艸,子紅,木細枝也子紅切二十一,,精,通,東,一,開,平,凶,,
鬷,子紅,tsowŋ,,㚇,鬲,,釜屬又姓左傳鄭大夫鬷明,,精,通,東,一,開,平,凶,,
嵕,子紅,tsowŋ,,㚇,山,,九嵕山名,,精,通,東,一,開,平,凶,,
猣,子紅,tsowŋ,,㚇,犬,,犬生三子,,精,通,東,一,開,平,凶,,
豵,子紅,tsowŋ,,從,豕,,豕生三子,,精,通,東,一,開,平,从,,
鯼,子紅,tsowŋ,,㚇,魚,,石首魚名,,精,通,東,一,開,平,凶,,
椶,子紅,tsowŋ,,㚇,木,,椶櫚一名蒲葵,,精,通,東,一,開,平,凶,,
騣,子紅,tsowŋ,,㚇,馬,,馬鬣,,精,通,東,一,開,平,凶,,
𩮰,子紅,tsowŋ,,悤,髟,,上同,馬鬣,精,通,東,一,開,平,悤,,
䗥,子紅,tsowŋ,,從,虫,,螉䗥蟲名,,精,通,東,一,開,平,从,,
嵸,子紅,tsowŋ,,從,山,,巃嵸又作孔切,,精,通,東,一,開,平,从,,
艐,子紅,tsowŋ,,㚇,舟,,書傳云三艐國名說文云船著沙不行也,,精,通,東,一,開,平,凶,,
蝬,子紅,tsowŋ,,㚇,虫,,三蝬蛤屬出臨海異物志,,精,通,東,一,開,平,凶,,
堫,子紅,tsowŋ,,㚇,土,,種也,,精,通,東,一,開,平,凶,,
𥓻,子紅,tsowŋ,,㚇,石,,石也,,精,通,東,一,開,平,凶,,
翪,子紅,tsowŋ,,㚇,羽,,聳翅上下皃,,精,通,東,一,開,平,凶,,
緵,子紅,tsowŋ,,㚇,糸,,縷也又作弄切,,精,通,東,一,開,平,凶,,
㚇,子紅,tsowŋ,,兇,夊,,飛而斂足又子貢切,,精,通,東,一,開,平,凶,,暫視爲聲旁爲兇；未知㚇的上方與𠦒字形是否有關（𠦒似爲𤲃禽离所从），存疑
㣭,子紅,tsowŋ,,㚇,彳,,數也,,精,通,東,一,開,平,凶,,
稯,子紅,tsowŋ,,㚇,禾,,禾束,,精,通,東,一,開,平,凶,,
鬉,子紅,tsowŋ,,㚇,髟,,毛亂,,精,通,東,一,開,平,凶,,
蓬,薄紅,bowŋ,,逢,艸,薄紅,草名亦州名周割巴州之伏虞郡於此置蓬州因蓬山而名之薄紅切十,,並,通,東,一,開,平,丰,,
𥭗,薄紅,bowŋ,,夆,竹,,車軬,,並,通,東,一,開,平,丰,,
篷,薄紅,bowŋ,,逢,竹,,織竹夾箬覆舟也,,並,通,東,一,開,平,丰,,
髼,薄紅,bowŋ,,夆,髟,,髼䯳髮亂皃,,並,通,東,一,開,平,丰,,
蜂,薄紅,bowŋ,,夆,虫,,蟲名出蒼頡篇又音峯,,並,通,東,一,開,平,丰,,
芃,薄紅,bowŋ,,凡,艸,,芃芃草盛皃又音馮,,並,通,東,一,開,平,凡,,
𧚋,薄紅,bowŋ,,夆,衣,,爾雅曰困衱𧚋亦作袶又音降,,並,通,東,一,開,平,丰,,
韸,薄紅,bowŋ,,夆,音,,鼓聲,,並,通,東,一,開,平,丰,,
䮾,薄紅,bowŋ,,龍,馬,,充塞皃又音龍瀧,,並,通,東,一,開,平,龍,,與驡不同
𩖛,薄紅,bowŋ,複聲,凡風,,,風皃又步留切,,並,通,東,一,開,平,凡,,
烘,呼東,howŋ,,共,火,呼東,火皃呼東切又音紅六,,曉,通,東,一,開,平,共,,
叿,呼東,howŋ,,工,口,,叿叿市人聲,,曉,通,東,一,開,平,工,,
魟,呼東,howŋ,,工,魚,,河魚似鼈,,曉,通,東,一,開,平,工,,
谾,呼東,howŋ,,空,谷,,谷空皃出字林,,曉,通,東,一,開,平,工,,
𩐠,呼東,howŋ,,共,音,,𩐠䪦大聲,,曉,通,東,一,開,平,共,,
𩗄,呼東,howŋ,,共,風,,大風,,曉,通,東,一,開,平,共,,
㟅,五東,ŋowŋ,,兇,山,五東,崆㟅山皃五東切又魚江切一,,疑,通,東,一,開,平,凶,,
𣞷,蘇公,sowŋ,,蔥,木,蘇公,小籠蘇公切又先孔切三,,心,通,東,一,開,平,悤,,
𢤄,蘇公,sowŋ,,蔥,心,,惺𢤄了慧人也,,心,通,東,一,開,平,悤,,
㬝,蘇公,sowŋ,,曾,日,,白皃出聲譜,,心,通,東,一,開,平,曾,,
冬,都宗,twoŋ,,夂,冫,都宗,四時之末尸子曰冬爲信北方爲冬冬終也又姓前燕慕容皝左司馬冬壽都宗切七,,端,通,冬,一,合,平,夂,,从冫，非从仌
𠔙,都宗,twoŋ,,夂,日,,古文,四時之末尸子曰冬爲信北方爲冬冬終也又姓前燕慕容皝左司馬冬壽都宗切七,端,通,冬,一,合,平,夂,,
苳,都宗,twoŋ,,冬,艸,,草名,,端,通,冬,一,合,平,夂,,
鴤,都宗,twoŋ,,冬,鳥,,鴤鳥好入水食似鳧形小,,端,通,冬,一,合,平,夂,,
笗,都宗,twoŋ,,冬,竹,,竹名,,端,通,冬,一,合,平,夂,,
𩂓,都宗,twoŋ,,冬,雨,,雨皃,,端,通,冬,一,合,平,夂,,
𧲴,都宗,twoŋ,,冬,豸,,獸如豹有角,,端,通,冬,一,合,平,夂,,
彤,徒冬,dwoŋ,會意,,丹彡,徒冬,赤也丹飾也亦姓彤伯爲成王宗伯徒冬切二十二,,定,通,冬,一,合,平,彤,,
疼,徒冬,dwoŋ,,冬,疒,,痛也,,定,通,冬,一,合,平,夂,,
佟,徒冬,dwoŋ,,冬,人,,姓也北燕錄有遼東佟萬以文章知名,,定,通,冬,一,合,平,夂,,
炵,徒冬,dwoŋ,,冬,火,,火盛皃又他冬切,,定,通,冬,一,合,平,夂,,
䳋,徒冬,dwoŋ,,蟲,鳥,,鳥名䳋渠狀如山雞黑身赤足出山海經也,,定,通,冬,一,合,平,蟲,,蟲省聲
鼕,徒冬,dwoŋ,,冬,鼓,,鼓聲,,定,通,冬,一,合,平,夂,,
𢥞,徒冬,dwoŋ,,蟲,心,,𢥞𢥞憂也出楚詞,,定,通,冬,一,合,平,蟲,,
𢾮,徒冬,dwoŋ,,宮,攴,,擊空聲,,定,通,冬,一,合,平,宮,,
爞,徒冬,dwoŋ,,蟲,火,,旱熱,,定,通,冬,一,合,平,蟲,,
㤏,徒冬,dwoŋ,,冬,心,,惶也,,定,通,冬,一,合,平,夂,,
痋,徒冬,dwoŋ,,蟲,疒,,動病,,定,通,冬,一,合,平,蟲,,蟲省聲
䂈,徒冬,dwoŋ,,蟲,矛,,剌矛,,定,通,冬,一,合,平,蟲,,蟲省聲
鉵,徒冬,dwoŋ,,蟲,金,,大鉏,,定,通,冬,一,合,平,蟲,,蟲省聲
𧹝,徒冬,dwoŋ,,冬,赤,,赤色,,定,通,冬,一,合,平,夂,,
𩦶,徒冬,dwoŋ,,騰,虎,,黑虎,,定,通,冬,一,合,平,灷,,騰省聲
浵,徒冬,dwoŋ,,彤,水,,水名亦水皃,,定,通,冬,一,合,平,彤,,
䶱,徒冬,dwoŋ,,冬,龜,,龜名又音終,,定,通,冬,一,合,平,夂,,
𠩁,徒冬,dwoŋ,,冬,厂,,楚云深屋,,定,通,冬,一,合,平,夂,,
鉖,徒冬,dwoŋ,,冬,金,,鈞鉖,,定,通,冬,一,合,平,夂,,
𨜳,徒冬,dwoŋ,,宮,邑,,古國名,,定,通,冬,一,合,平,宮,,
㠽,徒冬,dwoŋ,,冬,巾,,戎云幡也,,定,通,冬,一,合,平,夂,,
赨,徒冬,dwoŋ,,蟲,赤,,赤蟲,,定,通,冬,一,合,平,蟲,,蟲省聲
賨,藏宗,dzwoŋ,,宗,貝,藏宗,戎稅說文曰南蠻賦也藏宗切十一,,從,通,冬,一,合,平,宗,,
琮,藏宗,dzwoŋ,,宗,玉,,說文云琮瑞玉大八寸似車釭周禮曰以黃琮禮地,,從,通,冬,一,合,平,宗,,
悰,藏宗,dzwoŋ,,宗,心,,慮也一曰樂也,,從,通,冬,一,合,平,宗,,
潀,藏宗,dzwoŋ,,眾,水,,小水入大水也又徂紅職戎二切,,從,通,冬,一,合,平,眾,,
淙,藏宗,dzwoŋ,,宗,水,,水聲又士江切,,從,通,冬,一,合,平,宗,,
慒,藏宗,dzwoŋ,,曹,心,,謀也又似由切,,從,通,冬,一,合,平,曹,,
鬃,藏宗,dzwoŋ,,宗,髟,,高髻又士江切,,從,通,冬,一,合,平,宗,,
㼻,藏宗,dzwoŋ,,從,瓦,,甖屬又士江切,,從,通,冬,一,合,平,从,,
孮,藏宗,dzwoŋ,,宗,子,,爲族盛孮鄉,,從,通,冬,一,合,平,宗,,
誴,藏宗,dzwoŋ,,宗,言,,謀誴樂也,,從,通,冬,一,合,平,宗,,
𢃏,藏宗,dzwoŋ,,宗,巾,,帛𢃏又布名,,從,通,冬,一,合,平,宗,,
農,奴冬,nwoŋ,會意,,䢅田,奴冬,田農也說文作農耕也亦官名漢書曰治粟內史秦官也景帝更名大司農又姓風俗通云神農之後又羌複姓有蘇農氏奴冬切十二,,泥,通,冬,一,合,平,農,,爲⿱䢅田（䢅爲⿱𦥑辰）
䢉,奴冬,nwoŋ,會意,,䢅田,,上同,田農也說文作農耕也亦官名漢書曰治粟內史秦官也景帝更名大司農又姓風俗通云神農之後又羌複姓有蘇農氏奴冬切十二,泥,通,冬,一,合,平,農,,
辳,奴冬,nwoŋ,會意,,林辰,,古文,田農也說文作農耕也亦官名漢書曰治粟內史秦官也景帝更名大司農又姓風俗通云神農之後又羌複姓有蘇農氏奴冬切十二,泥,通,冬,一,合,平,農,,
𨑋,奴冬,nwoŋ,會意,,林田辰,,籀文,田農也說文作農耕也亦官名漢書曰治粟內史秦官也景帝更名大司農又姓風俗通云神農之後又羌複姓有蘇農氏奴冬切十二,泥,通,冬,一,合,平,農,,
𩟊,奴冬,nwoŋ,,農,食,,䭢𩟊強食䭢女耕切,,泥,通,冬,一,合,平,農,,
噥,奴冬,nwoŋ,,農,口,,多言不中,,泥,通,冬,一,合,平,農,,
𩅽,奴冬,nwoŋ,,農,雨,,露多,,泥,通,冬,一,合,平,農,,
憹,奴冬,nwoŋ,,農,心,,㦀憹悅也,,泥,通,冬,一,合,平,農,,
㺜,奴冬,nwoŋ,,農,犬,,多毛犬也又乃刀切,,泥,通,冬,一,合,平,農,,
儂,奴冬,nwoŋ,,農,人,,我也,,泥,通,冬,一,合,平,農,,
𧗕,奴冬,nwoŋ,,農,血,,說文曰腫血也,,泥,通,冬,一,合,平,農,,農省聲
膿,奴冬,nwoŋ,,農,肉,,上同,說文曰腫血也,泥,通,冬,一,合,平,農,,
攻,古冬,kwoŋ,,工,攴,古冬,治也作也擊也伐也古冬切二,,見,通,冬,一,合,平,工,,中古有讀冬韻的又音，音韻地位存疑
釭,古冬,kwoŋ,,工,金,,燈也又音江,,見,通,冬,一,合,平,工,,
䃔,戶冬,ɦwoŋ,,宮,石,戶冬,䃔䃧石落聲戶冬切四,,匣,通,冬,一,合,平,宮,,
洚,戶冬,ɦwoŋ,,夅,水,,說文曰水不遵道一曰下也孟子曰洚水警子,,匣,通,冬,一,合,平,夅,,
